time,cpu %,mem %
09:09:10,96.0,19.5
09:09:11,95.0,19.5
09:09:12,96.0,19.5
09:09:13,96.0,19.5
09:09:14,97.0,19.5
09:09:15,96.0,19.5
09:09:16,89.1,19.5
09:09:17,98.0,19.5
09:09:18,94.1,19.5
09:09:19,97.0,19.5
09:09:20,97.0,19.5
09:09:21,95.0,19.5
09:09:22,96.0,19.5
09:09:23,95.0,19.5
09:09:24,97.0,19.5
09:09:25,97.0,19.5
09:09:26,94.1,19.5
09:09:27,96.0,19.5
09:09:28,97.0,19.6
09:09:29,95.0,19.6
09:09:30,97.0,19.7
09:09:31,97.0,19.8
09:09:32,98.0,20.7
09:09:33,98.0,21.7
09:09:34,99.9,20.5
09:09:35,98.0,20.5
09:09:36,99.9,20.5
09:09:37,98.0,20.5
09:09:38,99.0,21.1
09:09:39,99.9,21.2
09:09:40,96.0,22.0
09:09:41,97.0,22.0
09:09:42,95.0,22.6
09:09:43,95.0,22.7
09:09:44,96.0,22.7
09:09:45,96.0,22.8
09:09:46,90.0,22.8
09:09:47,96.0,22.9
09:09:48,96.0,23.0
09:09:49,96.0,23.0
09:09:50,95.0,23.1
09:09:51,97.0,23.2
09:09:52,95.0,23.2
09:09:53,97.0,23.3
09:09:54,95.0,23.3
09:09:55,95.0,23.4
09:09:56,96.0,23.4
09:09:57,97.0,23.5
09:09:58,95.0,23.6
09:09:59,96.0,23.6
09:10:00,94.1,23.7
09:10:01,97.0,23.7
09:10:02,96.0,23.8
09:10:03,96.0,23.9
09:10:04,96.0,23.9
09:10:05,95.0,24.0
09:10:06,96.0,24.0
09:10:07,97.0,24.1
09:10:08,95.0,24.1
09:10:09,96.0,24.2
09:10:10,95.0,24.3
09:10:11,93.0,24.4
09:10:12,96.0,24.5
09:10:13,95.0,24.7
09:10:14,96.0,24.8
09:10:15,95.0,24.9
09:10:16,91.0,25.0
09:10:17,96.0,25.1
09:10:18,95.0,25.2
09:10:19,96.0,25.3
09:10:20,96.0,25.4
09:10:21,95.0,25.5
09:10:22,96.0,25.7
09:10:23,96.0,25.7
09:10:24,96.0,25.9
09:10:25,96.0,25.9
09:10:26,97.0,25.9
09:10:27,96.0,25.9
09:10:28,94.1,25.9
09:10:29,97.0,25.9
09:10:30,95.0,25.9
09:10:31,96.0,25.9
09:10:32,96.0,25.9
09:10:33,96.0,25.9
09:10:34,96.0,25.9
09:10:35,95.0,25.9
09:10:36,96.0,25.9
09:10:37,96.0,25.9
09:10:38,95.0,25.9
09:10:39,95.0,25.9
09:10:40,96.0,25.9
09:10:41,96.0,26.0
09:10:42,96.0,26.0
09:10:43,95.0,26.0
09:10:44,96.0,26.0
09:10:45,95.0,26.0
09:10:46,90.0,26.0
09:10:47,96.0,26.0
09:10:48,94.1,26.0
09:10:49,85.0,26.0
09:10:50,94.1,26.0
09:10:51,97.0,26.0
09:10:52,96.0,26.0
09:10:53,95.0,26.1
09:10:54,97.0,26.1
09:10:55,95.0,26.1
09:10:56,96.0,26.1
09:10:57,95.0,26.1
09:10:58,95.0,26.1
09:10:59,98.0,26.1
09:11:00,94.1,26.1
09:11:01,96.0,26.1
09:11:02,95.0,26.1
09:11:03,97.0,26.1
09:11:04,95.0,26.1
09:11:05,96.0,26.2
09:11:06,96.0,26.2
09:11:07,95.0,26.3
09:11:08,96.0,26.4
09:11:09,96.0,26.5
09:11:10,95.0,26.6
09:11:11,96.0,26.7
09:11:12,97.0,26.8
09:11:13,95.0,27.0
09:11:14,96.0,27.1
09:11:15,95.0,27.2
09:11:16,91.0,27.3
09:11:17,95.0,27.4
09:11:18,95.0,27.5
09:11:19,96.0,27.6
09:11:20,96.0,27.7
09:11:21,95.0,27.9
09:11:22,96.0,27.9
09:11:23,97.0,28.0
09:11:24,97.0,28.0
09:11:25,95.0,28.0
09:11:26,95.0,28.0
09:11:27,96.0,28.0
09:11:28,95.0,28.0
09:11:29,96.0,28.1
09:11:30,96.0,28.1
09:11:31,95.0,28.1
09:11:32,96.0,28.1
09:11:33,96.0,28.1
09:11:34,95.0,28.1
09:11:35,96.0,28.1
09:11:36,96.0,28.1
09:11:37,96.0,28.1
09:11:38,95.0,28.1
09:11:39,95.0,28.1
09:11:40,95.0,28.2
09:11:41,96.0,28.2
09:11:42,96.0,28.2
09:11:43,95.0,28.2
09:11:44,96.0,28.2
09:11:45,96.0,28.2
09:11:46,91.1,28.2
09:11:47,94.0,28.2
09:11:48,96.0,28.2
09:11:49,96.0,28.2
09:11:50,96.0,28.2
09:11:51,96.0,28.2
09:11:52,96.0,28.2
09:11:53,95.0,28.2
09:11:54,96.0,28.2
09:11:55,96.0,28.2
09:11:56,95.0,28.2
09:11:57,96.0,28.2
09:11:58,95.0,28.2
09:11:59,95.0,28.2
09:12:00,97.0,28.2
09:12:01,95.0,28.2
09:12:02,96.0,28.2
09:12:03,96.0,28.2
09:12:04,96.0,28.2
09:12:05,94.1,28.2
09:12:06,96.0,28.2
09:12:07,96.0,28.2
09:12:08,95.0,28.2
09:12:09,96.0,28.2
09:12:10,95.0,28.2
09:12:11,96.0,28.2
09:12:12,92.0,28.2
09:12:13,95.0,28.2
09:12:14,97.0,28.2
09:12:15,95.0,28.2
09:12:16,95.0,28.2
09:12:17,90.0,28.2
09:12:18,96.0,28.2
09:12:19,96.0,28.2
09:12:20,96.0,28.2
09:12:21,94.1,28.4
09:12:22,97.0,28.6
09:12:23,95.0,28.7
09:12:24,95.0,28.8
09:12:25,97.0,28.9
09:12:26,95.0,29.0
09:12:27,95.0,29.1
09:12:28,95.0,29.2
09:12:29,96.0,29.4
09:12:30,96.0,29.5
09:12:31,96.0,29.5
09:12:32,96.0,29.7
09:12:33,96.0,29.8
09:12:34,96.0,29.8
09:12:35,96.0,29.8
09:12:36,94.1,29.8
09:12:37,97.0,29.8
09:12:38,95.0,29.8
09:12:39,97.0,29.8
09:12:40,96.0,29.8
09:12:41,95.0,29.8
09:12:42,96.0,29.8
09:12:43,95.0,29.8
09:12:44,97.0,29.9
09:12:45,96.0,29.9
09:12:46,95.0,29.9
09:12:47,90.0,29.9
09:12:48,96.0,29.9
09:12:49,96.0,29.9
09:12:50,96.0,29.9
09:12:51,96.0,29.9
09:12:52,96.0,29.9
09:12:53,95.0,29.9
09:12:54,96.0,29.9
09:12:55,96.0,29.9
09:12:56,95.0,29.9
09:12:57,96.0,29.9
09:12:58,96.0,29.9
09:12:59,84.0,29.9
09:13:00,97.0,29.9
09:13:01,95.0,29.9
09:13:02,96.0,29.9
09:13:03,95.0,29.9
09:13:04,97.0,29.9
09:13:05,95.0,29.9
09:13:06,96.0,29.9
09:13:07,96.0,30.0
09:13:08,96.0,30.0
09:13:09,80.0,30.0
09:13:10,52.5,30.0
09:13:11,98.0,30.0
09:13:12,99.9,30.1
09:13:13,98.0,30.1
09:13:14,97.0,30.1
09:13:15,97.0,30.1
09:13:16,96.0,30.2
09:13:17,90.0,30.2
09:13:18,95.0,30.2
09:13:19,98.0,30.2
09:13:20,95.0,30.2
09:13:21,95.0,30.2
09:13:22,98.0,30.2
09:13:23,95.0,30.2
09:13:24,96.0,30.2
09:13:25,96.0,30.2
09:13:26,95.0,30.2
09:13:27,96.0,30.2
09:13:28,96.0,30.2
09:13:29,96.0,30.2
09:13:30,96.0,30.2
09:13:31,95.0,30.2
09:13:32,98.0,30.2
09:13:33,96.0,30.2
09:13:34,95.0,30.2
09:13:35,97.0,30.2
09:13:36,96.0,30.2
09:13:37,96.0,30.2
09:13:38,96.0,30.2
09:13:39,96.0,30.2
09:13:40,96.0,30.2
09:13:41,97.0,30.2
09:13:42,96.0,30.2
09:13:43,96.0,30.2
09:13:44,96.0,30.2
09:13:45,96.0,30.2
09:13:46,97.0,30.2
09:13:47,89.1,30.2
09:13:48,97.0,30.2
09:13:49,96.0,30.3
09:13:50,96.0,30.3
09:13:51,96.0,30.3
09:13:52,96.0,30.3
09:13:53,98.0,30.3
09:13:54,94.1,30.3
09:13:55,97.0,30.3
09:13:56,95.0,30.3
09:13:57,97.0,30.3
09:13:58,96.0,30.3
09:13:59,96.0,30.3
09:14:00,97.0,30.3
09:14:01,96.0,30.3
09:14:02,95.0,30.3
09:14:03,97.0,30.3
09:14:04,96.0,30.3
09:14:05,96.0,30.3
09:14:06,97.0,30.3
09:14:07,96.0,30.3
09:14:08,96.0,30.3
09:14:09,96.0,30.3
09:14:10,96.0,30.3
09:14:11,97.0,30.3
09:14:12,94.1,30.3
09:14:13,98.0,30.3
09:14:14,94.1,30.3
09:14:15,93.0,30.3
09:14:16,97.0,30.3
09:14:17,89.1,30.3
09:14:18,96.0,30.3
09:14:19,97.0,28.0
09:14:20,97.0,28.0
09:14:21,97.0,28.0
09:14:22,94.1,28.0
09:14:23,97.0,28.0
09:14:24,95.0,28.0
09:14:25,97.0,28.0
09:14:26,96.0,28.0
09:14:27,96.0,28.0
09:14:28,96.0,28.0
09:14:29,96.0,28.0
09:14:30,96.0,28.0
09:14:31,97.0,28.0
09:14:32,96.0,28.0
09:14:33,96.0,28.0
09:14:34,96.0,28.0
09:14:35,96.0,28.0
09:14:36,96.0,28.0
09:14:37,96.0,28.0
09:14:38,96.0,28.0
09:14:39,96.0,28.0
09:14:40,96.0,28.0
09:14:41,97.0,28.0
09:14:42,95.0,28.0
09:14:43,97.0,28.0
09:14:44,96.0,28.0
09:14:45,96.0,28.0
09:14:46,97.0,28.0
09:14:47,90.1,28.0
09:14:48,96.0,28.0
09:14:49,95.0,28.0
09:14:50,97.0,28.0
09:14:51,97.0,28.0
09:14:52,95.0,28.0
09:14:53,96.0,28.0
09:14:54,96.0,28.0
09:14:55,97.0,28.0
09:14:56,95.0,28.0
09:14:57,96.0,28.0
09:14:58,97.0,28.0
09:14:59,96.0,28.0
09:15:00,96.0,28.0
09:15:01,96.0,28.0
09:15:02,96.0,28.0
09:15:03,97.0,28.0
09:15:04,95.0,28.0
09:15:05,96.0,28.0
09:15:06,95.0,28.0
09:15:07,97.0,28.0
09:15:08,85.0,28.0
09:15:09,95.0,28.0
09:15:10,97.0,28.0
09:15:11,97.0,28.0
09:15:12,95.0,28.0
09:15:13,97.0,28.0
09:15:14,96.0,28.0
09:15:15,95.0,28.0
09:15:16,97.0,28.0
09:15:17,91.1,28.0
09:15:18,96.0,28.0
09:15:19,95.0,28.0
09:15:20,96.0,28.0
09:15:21,97.0,28.0
09:15:22,96.0,28.0
09:15:23,96.0,28.0
09:15:24,96.0,28.0
09:15:25,96.0,28.0
09:15:26,96.0,28.0
09:15:27,96.0,28.0
09:15:28,97.0,28.0
09:15:29,95.0,28.0
09:15:30,97.0,28.0
09:15:31,96.0,28.0
09:15:32,96.0,28.0
09:15:33,96.0,28.0
09:15:34,97.0,28.0
09:15:35,95.0,28.0
09:15:36,96.0,28.0
09:15:37,96.0,28.0
09:15:38,96.0,28.0
09:15:39,97.0,28.0
09:15:40,95.0,28.0
09:15:41,98.0,21.8
09:15:42,96.0,21.8
09:15:43,95.0,21.8
09:15:44,97.0,21.8
09:15:45,96.0,21.8
09:15:46,97.0,21.8
09:15:47,94.1,21.8
09:15:48,92.0,21.8
09:15:49,96.0,21.8
09:15:50,96.0,21.8
09:15:51,97.0,21.8
09:15:52,96.0,21.8
09:15:53,96.0,21.8
09:15:54,96.0,21.8
09:15:55,97.0,21.8
09:15:56,95.0,21.8
09:15:57,96.0,21.8
09:15:58,97.0,21.8
09:15:59,95.0,21.8
09:16:00,97.0,21.8
09:16:01,95.0,21.8
09:16:02,96.0,21.8
09:16:03,97.0,21.8
09:16:04,95.0,21.8
09:16:05,97.0,21.8
09:16:06,96.0,21.8
09:16:07,96.0,21.8
09:16:08,97.0,21.8
09:16:09,95.0,21.8
09:16:10,97.0,21.8
09:16:11,97.0,21.8
09:16:12,95.0,21.8
09:16:13,96.0,21.8
09:16:14,95.0,21.8
09:16:15,93.0,21.8
09:16:16,96.0,21.8
09:16:17,96.0,21.8
09:16:18,91.0,21.8
09:16:19,95.0,21.8
09:16:20,98.0,21.8
09:16:21,96.0,21.8
09:16:22,96.0,21.8
09:16:23,95.0,21.8
09:16:24,97.0,21.8
09:16:25,96.0,21.8
09:16:26,96.0,21.8
09:16:27,95.0,21.8
09:16:28,96.0,21.8
09:16:29,97.0,21.8
09:16:30,95.0,21.8
09:16:31,97.0,21.8
09:16:32,96.0,21.8
09:16:33,96.0,21.8
09:16:34,96.0,21.8
09:16:35,96.0,21.8
09:16:36,98.0,21.8
09:16:37,94.1,21.8
09:16:38,97.0,21.8
09:16:39,95.0,21.8
09:16:40,97.0,21.8
09:16:41,96.0,21.8
09:16:42,95.0,21.8
09:16:43,97.0,21.8
09:16:44,95.0,21.8
09:16:45,96.0,21.8
09:16:46,96.0,21.8
09:16:47,97.0,21.8
09:16:48,90.0,21.8
09:16:49,96.0,21.8
09:16:50,96.0,21.8
09:16:51,96.0,21.8
09:16:52,97.0,21.8
09:16:53,95.0,21.8
09:16:54,96.0,21.8
09:16:55,97.0,21.8
09:16:56,95.0,21.8
09:16:57,96.0,21.8
09:16:58,96.0,21.8
09:16:59,96.0,21.8
09:17:00,97.0,21.8
09:17:01,97.0,21.8
09:17:02,95.0,21.8
09:17:03,96.0,21.8
09:17:04,96.0,21.8
09:17:05,96.0,21.8
09:17:06,97.0,21.8
09:17:07,95.0,21.8
09:17:08,96.0,21.8
09:17:09,95.0,21.8
09:17:10,97.0,21.8
09:17:11,96.0,21.8
09:17:12,96.0,21.8
09:17:13,96.0,21.8
09:17:14,95.0,21.8
09:17:15,97.0,21.8
09:17:16,96.0,21.8
09:17:17,96.0,21.8
09:17:18,79.0,21.8
09:17:19,95.0,21.8
09:17:21,97.0,21.8
09:17:22,97.0,21.8
09:17:23,95.0,21.8
09:17:24,96.0,21.8
09:17:25,96.0,21.8
09:17:26,96.0,21.8
09:17:27,97.0,21.8
09:17:28,96.0,21.8
09:17:29,95.0,21.8
09:17:30,97.0,21.8
09:17:31,95.0,21.8
09:17:32,96.0,21.8
09:17:33,97.0,21.8
09:17:34,95.0,21.8
09:17:35,97.0,21.8
09:17:36,95.0,21.8
09:17:37,97.0,21.8
09:17:38,96.0,21.8
09:17:39,96.0,21.8
09:17:40,96.0,21.8
09:17:41,96.0,21.8
09:17:42,97.0,21.8
09:17:43,96.0,21.8
09:17:44,96.0,21.8
09:17:45,95.0,21.8
09:17:46,97.0,21.8
09:17:47,95.0,21.8
09:17:48,97.0,21.8
09:17:49,89.1,21.8
09:17:50,98.0,21.8
09:17:51,96.0,21.8
09:17:52,93.1,21.8
09:17:53,97.0,21.8
09:17:54,87.0,21.8
09:17:55,95.0,21.8
09:17:56,96.0,21.8
09:17:57,92.1,21.8
09:17:58,97.0,21.8
09:17:59,96.0,21.8
09:18:00,93.1,21.8
09:18:01,96.0,21.8
09:18:02,96.0,21.8
09:18:03,93.0,21.8
09:18:04,97.0,21.8
09:18:05,94.1,21.8
09:18:06,94.0,21.8
09:18:07,95.0,21.8
09:18:08,96.0,21.8
09:18:09,96.0,21.8
09:18:10,92.1,21.8
09:18:11,97.0,21.8
09:18:12,97.0,21.8
09:18:13,92.1,21.8
09:18:14,97.0,21.8
09:18:15,97.0,21.8
09:18:16,88.1,21.8
09:18:17,96.0,21.8
09:18:18,96.0,21.8
09:18:19,88.0,21.8
09:18:20,96.0,21.8
09:18:21,95.0,21.8
09:18:22,94.0,21.8
09:18:23,96.0,21.8
09:18:24,97.0,21.8
09:18:25,93.0,21.8
09:18:26,96.0,21.8
09:18:27,96.0,21.8
09:18:28,93.1,21.8
09:18:29,96.0,21.8
09:18:30,96.0,21.8
09:18:31,93.0,21.8
09:18:32,97.0,21.8
09:18:33,95.0,21.8
09:18:34,94.0,21.8
09:18:35,95.0,21.8
09:18:36,96.0,21.8
09:18:37,93.0,21.8
09:18:38,96.0,21.8
09:18:39,97.0,21.8
09:18:40,93.0,21.8
09:18:41,95.0,21.8
09:18:42,96.0,21.8
09:18:43,93.1,21.8
09:18:44,97.0,21.8
09:18:45,95.0,21.8
09:18:46,93.1,21.8
09:18:47,96.0,21.8
09:18:48,86.1,21.8
09:18:49,91.0,21.8
09:18:50,97.0,21.8
09:18:51,95.0,21.8
09:18:52,97.0,21.8
09:18:53,96.0,21.8
09:18:54,96.0,21.8
09:18:55,97.0,21.8
09:18:56,95.0,21.8
09:18:57,97.0,21.8
09:18:58,96.0,21.8
09:18:59,96.0,21.8
09:19:00,96.0,21.8
09:19:01,96.0,21.8
09:19:02,95.0,21.8
09:19:03,96.0,21.8
09:19:04,96.0,21.9
09:19:05,97.0,21.9
09:19:06,97.0,21.9
09:19:07,95.0,21.9
09:19:08,96.0,21.9
09:19:09,96.0,21.9
09:19:10,97.0,21.9
09:19:11,97.0,21.9
09:19:12,95.0,21.9
09:19:13,96.0,21.9
09:19:14,96.0,21.9
09:19:15,98.0,21.9
09:19:16,96.0,21.9
09:19:17,95.0,21.9
09:19:18,97.0,21.9
09:19:19,90.1,21.9
09:19:20,96.0,21.9
09:19:21,96.0,21.9
09:19:22,96.0,21.9
09:19:23,97.0,21.9
09:19:24,96.0,21.9
09:19:25,96.0,21.9
09:19:26,96.0,21.9
09:19:27,97.0,21.9
09:19:28,85.0,21.9
09:19:29,96.0,21.9
09:19:30,95.0,21.9
09:19:31,97.0,21.9
09:19:32,96.0,21.9
09:19:33,96.0,21.9
09:19:34,97.0,21.9
09:19:35,95.0,21.9
09:19:36,97.0,21.9
09:19:37,95.0,21.9
09:19:38,98.0,21.9
09:19:39,98.0,21.9
09:19:40,99.0,22.0
09:19:41,99.9,22.0
09:19:42,98.0,22.0
09:19:43,99.0,22.0
09:19:44,99.0,22.1
09:19:45,99.0,22.1
09:19:46,99.0,22.1
09:19:47,99.0,22.1
09:19:48,96.0,22.1
09:19:49,97.0,22.1
09:19:50,90.1,22.3
09:19:51,96.0,22.3
09:19:52,97.0,22.3
09:19:53,94.1,22.3
09:19:54,97.0,22.3
09:19:55,96.0,22.3
09:19:56,97.0,22.3
09:19:57,96.0,22.3
09:19:58,96.0,22.3
09:19:59,97.0,22.3
09:20:00,96.0,22.3
09:20:01,96.0,22.3
09:20:02,97.0,22.3
09:20:03,96.0,22.3
09:20:04,95.0,22.3
09:20:05,97.0,22.3
09:20:06,96.0,22.3
09:20:07,96.0,22.3
09:20:08,97.0,22.3
09:20:09,95.0,22.3
09:20:10,97.0,22.3
09:20:11,97.0,22.3
09:20:12,96.0,22.3
09:20:13,96.0,22.3
09:20:14,96.0,22.3
09:20:15,96.0,22.3
09:20:16,97.0,22.3
09:20:17,96.0,22.3
09:20:18,96.0,22.3
09:20:19,93.1,22.3
09:20:20,90.0,22.3
09:20:21,96.0,22.3
09:20:22,97.0,22.3
09:20:23,97.0,22.3
09:20:24,95.0,22.3
09:20:25,96.0,22.3
09:20:26,96.0,22.3
09:20:27,96.0,22.3
09:20:28,96.0,22.3
09:20:29,96.0,22.3
09:20:30,97.0,22.3
09:20:31,95.0,22.3
09:20:32,96.0,22.3
09:20:33,97.0,22.3
09:20:34,95.0,22.3
09:20:35,97.0,22.3
09:20:36,96.0,22.3
09:20:37,97.0,22.3
09:20:38,96.0,22.3
09:20:39,95.0,22.4
09:20:40,97.0,22.4
09:20:41,96.0,22.4
09:20:42,96.0,22.4
09:20:43,97.0,22.4
09:20:44,96.0,22.4
09:20:45,96.0,22.4
09:20:46,95.0,22.4
09:20:47,96.0,22.4
09:20:48,97.0,22.4
09:20:49,97.0,22.4
09:20:50,89.1,22.4
09:20:51,96.0,22.4
09:20:52,96.0,22.4
09:20:53,96.0,22.4
09:20:54,97.0,22.4
09:20:55,96.0,22.4
09:20:56,96.0,22.4
09:20:57,96.0,22.4
09:20:58,96.0,22.4
09:20:59,97.0,22.4
09:21:00,96.0,21.5
09:21:01,97.0,21.5
09:21:02,95.0,21.5
09:21:03,97.0,21.5
09:21:04,96.0,21.5
09:21:05,95.0,21.5
09:21:06,97.0,21.5
09:21:07,96.0,21.5
09:21:08,96.0,21.5
09:21:09,96.0,21.5
09:21:10,96.0,21.5
09:21:11,96.0,21.5
09:21:12,97.0,21.5
09:21:13,96.0,21.5
09:21:14,96.0,21.5
09:21:15,96.0,21.5
09:21:16,96.0,21.5
09:21:17,97.0,21.5
09:21:18,96.0,21.5
09:21:19,96.0,21.5
09:21:20,92.0,21.5
09:21:21,95.0,21.5
09:21:22,97.0,21.5
09:21:23,94.1,21.5
09:21:24,97.0,21.5
09:21:25,95.0,21.5
09:21:26,96.0,21.5
09:21:27,97.0,21.5
09:21:28,95.0,21.5
09:21:29,96.0,21.5
09:21:30,97.0,21.5
09:21:31,96.0,21.5
09:21:32,96.0,21.5
09:21:33,97.0,21.5
09:21:34,96.0,21.5
09:21:35,96.0,21.5
09:21:36,95.0,21.5
09:21:37,97.0,21.5
09:21:38,84.2,21.5
09:21:39,96.0,21.5
09:21:40,97.0,21.5
09:21:41,96.0,21.5
09:21:42,96.0,21.5
09:21:43,96.0,21.5
09:21:44,96.0,21.5
09:21:45,97.0,21.5
09:21:46,94.1,21.5
09:21:47,97.0,21.5
09:21:48,96.0,21.5
09:21:49,96.0,21.5
09:21:50,90.0,21.5
09:21:51,97.0,21.7
09:21:52,96.0,21.7
09:21:53,96.0,21.7
09:21:54,95.0,21.7
09:21:55,97.0,21.7
09:21:56,97.0,21.7
09:21:57,95.0,21.7
09:21:58,97.0,21.7
09:21:59,94.1,21.7
09:22:00,98.0,21.7
09:22:01,97.0,21.2
09:22:02,95.0,21.2
09:22:03,97.0,21.2
09:22:04,95.0,21.2
09:22:05,96.0,21.2
09:22:06,97.0,21.2
09:22:07,95.0,21.2
09:22:08,97.0,21.2
09:22:09,95.0,21.2
09:22:10,97.0,21.2
09:22:11,97.0,21.2
09:22:12,95.0,21.2
09:22:13,97.0,21.2
09:22:14,95.0,21.2
09:22:15,96.0,21.2
09:22:16,97.0,21.2
09:22:17,95.0,21.2
09:22:18,97.0,21.2
09:22:19,93.0,21.2
09:22:20,89.1,21.2
09:22:21,97.0,21.2
09:22:22,97.0,21.2
09:22:23,95.0,21.2
09:22:24,97.0,21.2
09:22:25,95.0,21.2
09:22:26,97.0,21.2
09:22:27,95.0,21.2
09:22:28,97.0,21.2
09:22:29,95.0,21.2
09:22:30,96.0,21.2
09:22:31,97.0,21.2
09:22:32,97.0,21.2
09:22:33,95.0,21.2
09:22:34,96.0,21.2
09:22:35,96.0,21.2
09:22:36,96.0,21.2
09:22:37,96.0,21.2
09:22:38,96.0,21.2
09:22:39,96.0,21.2
09:22:40,96.0,21.2
09:22:41,96.0,21.2
09:22:42,97.0,21.2
09:22:43,95.0,21.2
09:22:44,96.0,21.2
09:22:45,97.0,21.2
09:22:46,96.0,21.2
09:22:47,96.0,21.2
09:22:48,97.0,21.2
09:22:49,95.0,21.2
09:22:50,91.0,21.2
09:22:51,95.0,21.2
09:22:52,96.0,21.2
09:22:53,98.0,21.2
09:22:54,95.0,21.3
09:22:55,96.0,21.3
09:22:56,96.0,21.3
09:22:57,96.0,21.3
09:22:58,97.0,21.3
09:22:59,96.0,21.2
09:23:00,98.0,21.2
09:23:01,95.0,21.2
09:23:02,97.0,21.2
09:23:03,96.0,21.2
09:23:04,96.0,21.2
09:23:05,96.0,21.2
09:23:06,96.0,21.2
09:23:07,96.0,21.2
09:23:08,97.0,21.2
09:23:09,95.0,21.2
09:23:10,96.0,21.2
09:23:11,97.0,21.2
09:23:12,96.0,21.2
09:23:13,97.0,21.2
09:23:14,95.0,21.2
09:23:15,96.0,21.2
09:23:16,96.0,21.2
09:23:17,96.0,21.2
09:23:18,96.0,21.2
09:23:19,96.0,21.2
09:23:20,94.1,21.2
09:23:21,93.1,21.2
09:23:22,96.0,21.2
09:23:23,97.0,21.2
09:23:24,95.0,21.2
09:23:25,97.0,21.2
09:23:26,95.0,21.2
09:23:27,96.0,21.2
09:23:28,97.0,21.2
09:23:29,96.0,21.2
09:23:30,96.0,21.2
09:23:31,95.0,21.2
09:23:32,97.0,21.2
09:23:33,97.0,21.2
09:23:34,95.0,21.2
09:23:35,96.0,21.2
09:23:36,95.0,21.2
09:23:37,98.0,21.2
09:23:38,96.0,21.2
09:23:39,95.0,21.2
09:23:40,97.0,21.2
09:23:41,95.0,21.2
09:23:42,86.0,21.2
09:23:43,96.0,21.2
09:23:44,96.0,21.2
09:23:45,96.0,21.2
09:23:46,96.0,21.2
09:23:47,97.0,21.2
09:23:48,97.0,21.2
09:23:49,95.0,21.2
09:23:50,96.0,21.2
09:23:51,91.1,21.2
09:23:52,97.0,21.3
09:23:53,95.0,21.3
09:23:54,96.0,21.3
09:23:55,96.0,21.3
09:23:56,96.0,21.3
09:23:57,96.0,21.3
09:23:58,97.0,21.3
09:23:59,96.0,21.3
09:24:00,96.0,21.3
09:24:01,96.0,21.3
09:24:02,96.0,21.3
09:24:03,97.0,21.3
09:24:04,95.0,21.3
09:24:05,97.0,21.3
09:24:06,95.0,21.3
09:24:07,96.0,21.3
09:24:08,97.0,21.3
09:24:09,95.0,21.3
09:24:10,97.0,21.3
09:24:11,95.0,21.3
09:24:12,95.0,21.3
09:24:13,97.0,21.3
09:24:14,97.0,21.3
09:24:15,97.0,21.3
09:24:16,96.0,21.3
09:24:17,95.0,21.3
09:24:18,98.0,21.3
09:24:19,95.0,21.3
09:24:20,93.0,21.3
09:24:21,90.1,21.3
09:24:22,97.0,21.3
09:24:23,95.0,21.3
09:24:24,96.0,21.3
09:24:25,97.0,21.3
09:24:26,95.0,21.3
09:24:27,97.0,21.3
09:24:28,96.0,21.3
09:24:29,96.0,21.3
09:24:30,96.0,21.3
09:24:31,96.0,21.3
09:24:32,97.0,21.3
09:24:33,96.0,21.3
09:24:34,95.0,21.3
09:24:35,97.0,21.3
09:24:36,96.0,21.3
09:24:37,96.0,21.3
09:24:38,97.0,21.3
09:24:39,95.0,21.3
09:24:40,97.0,21.3
09:24:41,96.0,21.3
09:24:42,96.0,21.3
09:24:43,97.0,21.3
09:24:44,96.0,21.3
09:24:45,96.0,21.3
09:24:46,97.0,21.3
09:24:47,95.0,21.3
09:24:48,97.0,21.3
09:24:49,96.0,21.3
09:24:50,97.0,21.3
09:24:51,90.0,21.3
09:24:52,95.0,21.3
09:24:53,97.0,21.3
09:24:54,96.0,21.3
09:24:55,97.0,21.3
09:24:56,96.0,21.3
09:24:57,96.0,21.3
